what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227351585000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351620531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351663734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351665796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351665812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351665921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351703890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351710656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351794531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351857500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351858656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351866515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351866531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351866640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351873109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351873812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351943703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227351949046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227351949718
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227351965359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227351966156
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227351968640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227351969312
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textEnd,1227351970390
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227351982812
