what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227283674218
opened,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227283683500
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227283683562
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227283689828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283694968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283697625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.rename,1227283697656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283705578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283737781
opened,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227283742734
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227283742812
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227283745265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283745546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283745984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283746031
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227283746218
closed,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227283746218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283750046
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227283751109
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227283752171
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227283752296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283753765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283795015
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227283797281
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227283801062
