what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351085406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351087500
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227351090828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351092671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351093531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227351097328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351099484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351103625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227351106625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351110500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351113953
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227351116203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227351116375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351118281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351145906
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227351152140
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227351153046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227351153656
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227351154250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227351181968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351185718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351189531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351194140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351197984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227351198703
