what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279260109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279261140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279266359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279270484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279273359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279275203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279276250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279280750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279280796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279281062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279282953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279284015
started,bundle,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser,1227279286328
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1227279287484
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1227279287609
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227279290546
closed,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1227279290546
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227279292500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279295031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279328281
opened,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227279329703
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227279329796
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227279354046
closed,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227279354046
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227279356031
