what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227281205109
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227281205203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281287375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281318000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281331515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281346921
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227281349171
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227281350609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281351375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281353359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281353406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281355375
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.DebugLast,1227281355390
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227281360796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281361078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281361734
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227281363687
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1227281370781
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227281371437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281371703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281373421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281373484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281377375
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.DebugLast,1227281377390
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227281381515
