what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373339421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373341140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373353671
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227373358609
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227373363734
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227373363796
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227373370343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227373371734
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.rename.element,1227373374515
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227373380156
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227373381781
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227373381781
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227373382796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373383078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373384875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373385281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373467000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373468562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373551875
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.DebugLast,1227373552687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373559187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373560453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373560781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373562093
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227373567046
