what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227346332781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227346338359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1227346338390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227346341593
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227346343031
started,bundle,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search,1227346343906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227346344203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227346345406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227346354234
opened,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1227346362046
activated,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1227346362078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227346362406
executed,command,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.openSearchDialog,1227346362421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227346362500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227346363671
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227346364375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227346366734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1227346366765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227346369093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227346370000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227346372171
executed,command,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.openSearchDialog,1227346372187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227346372718
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.findReplace,1227346372765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227346386562
