what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281553859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281556515
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.rename,1227281556562
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227281557484
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227281558718
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227281560406
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227281561625
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227281562703
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227281565968
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227281565968
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227281567453
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227281568375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281574984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281577359
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1227281577375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281581703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227281633375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227281634562
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227281643296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281663093
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1227281663109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281663390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281663453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281665000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281675921
