what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364917843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364924531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364925890
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227364945140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364948234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364955359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227364956890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227364960593
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227364960750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364965937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227365001375
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227365004328
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227365018390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227365030359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227365061703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227365061718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227365061781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227365075843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227365078671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227365105687
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227365109156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227365109437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227365111187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227365113406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227365132671
