what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1227278917750
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.DebugLast,1227278920187
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227278922328
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227278924546
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.DebugLast,1227278924968
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.DebugLast,1227278934125
no handler,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepOver,1227278937015
no handler,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepOver,1227278938640
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227278960578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227278967140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279017000
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.export,1227279017031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.export,1227279017031
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227279017906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279019968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279045687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279046359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279047328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279049000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279147625
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227279151265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279154078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279248656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279252203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279256421
