what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227355589453
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227355590156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355590468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355591437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355592765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355595921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355597453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355602578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227355604812
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227355605375
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227355606296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355606578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355607468
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227355610000
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227355624890
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227355627281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1227355628703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227355629125
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227355631765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355632046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355632984
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227355635906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355636187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355637218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227355637734
