what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227354757265
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227354759640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227354759796
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227354761171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354761437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354762468
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227354766812
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227354771265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354775984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354787484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354810203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354834046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227354836968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354837359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354838984
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227354841812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354842093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354843125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354849156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354877250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227354883093
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227354883984
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227354884812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354885078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354885984
