what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372154078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372158468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372161734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372164062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372166953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372168765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372185750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372189093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372224890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372227109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372239453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372243703
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227372245828
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1227372249015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372250718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372253921
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227372254312
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227372263890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227372264484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227372265734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227372265968
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227372266859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372267140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372268781
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227372270093
