what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227369400984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227369404765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227369406062
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227369406953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369407234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369409046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369411531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369417078
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227369427765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227369429234
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227369429703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227369436531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227369437718
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227369438515
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227369439640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369439906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369441750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369447062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369447781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369448937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369453796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369459984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369460453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369461125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369471171
