what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368293468
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368293687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368294078
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227368299828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368301500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368317140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368323203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368325296
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227368326578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227368326906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368327984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368338406
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227368339640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368342968
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368343125
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368343453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368343640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227368344265
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227368346250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227368352500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368371984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368381125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368390687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368393656
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227368401000
