what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369034796
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227369035593
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227369035984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369036250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369037859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369038484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369076000
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227369081031
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227369081296
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227369081390
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227369084734
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227369084890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227369085390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227369086000
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227369086328
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227369089093
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227369091812
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227369093328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369093609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369095437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369096343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369141359
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227369143187
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227369144421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369154140
