what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227369476468
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227369479734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227369480828
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227369481562
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227369481703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1227369482281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227369482703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227369483187
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227369484406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369485843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369486328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369487593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369497234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369506281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369514000
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227369518140
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227369518984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369519281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369520906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369522031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369547468
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227369581312
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227369583921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369584203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227369585921
