what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227353464875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227353465546
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227353466562
closed,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227353466562
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227353467859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353468140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353469187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353480296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353481375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353498828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353500218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353506312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353517640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353520734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353582437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353584390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353586406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227353588937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353590031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353608921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353611296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353613593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353615406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353615406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353615484
