what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227368040218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368040500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368041328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368043609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368045578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368049453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368049640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368050406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227368061125
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227368061656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368061937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368062468
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227368072312
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227368074468
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227368075484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368075765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368076343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227368092515
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227368094171
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368095437
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368095625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368095796
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368095968
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368096109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227368096265
