what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227370652781
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227370658718
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227370659453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227370660546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227370664171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227370667031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227370668093
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227370673515
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227370677656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227370689718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227370708359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227370709703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227370711468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227370714859
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227370715843
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227370721375
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227370721546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227370722140
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227370722765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227370725046
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227370727062
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227370730671
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227370732015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227370734531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227370802718
