what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.recording,1.0.1.R200809220400,org.eclipse.epp.usagedata.recording,1227371941421
started,bundle,org.eclipse.m2m.atl.adt.wizard,2.0.1.v200809170426,org.eclipse.m2m.atl.adt.wizard,1227371941437
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1227371941546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371944312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371946406
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.DebugLast,1227371951796
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1227371951875
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1227371952046
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.VariableView,1227371953390
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1227371953625
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.ExpressionView,1227371953687
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227371954312
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227371954437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371957375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371963984
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227371967015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371973000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371978875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371979546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371989812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371991250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371994171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371995109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371999218
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227372003875
