what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227345766546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227345766828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227345767359
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227345770171
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227345770953
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227345771031
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227345782562
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227345787500
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227345792796
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227345796343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227345796671
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227345796968
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227345798109
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227345799906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227345800187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227345801031
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227345801578
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227345809109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227345814578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227345833609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227345834812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227345836625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227345836828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227345857296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.refresh,1227345861515
