what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353352593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353353765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353407234
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227353409562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353415531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353433109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227353433828
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227353434609
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227353435328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353435875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353437843
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227353439437
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227353440453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227353441171
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227353446250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227353447031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227353450953
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227353452031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353452296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353453000
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227353455265
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227353458812
opened,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227353462406
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227353462468
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227353464718
