what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227283853593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283856750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283871656
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227283871703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283877015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283880828
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227283880875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283884312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283887484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227283887531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283892406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283894390
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1227283894421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283896796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283900718
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227283900750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283904031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227283918546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227283928546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227283931390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283935250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227283935296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283938218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283946109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227283946140
