what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227355641328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355641625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355642640
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227355645421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355645703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355646718
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227355647968
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227355656937
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227355664296
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227355665703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1227355668062
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227355668515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355668796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355669750
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227355670890
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227355671531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355671812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355672765
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227355674437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355677468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355677468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355677546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355678734
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227355680078
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227355681218
