what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283193593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283213703
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227283219671
opened,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227283219953
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227283220015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283222359
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227283227812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283230437
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1227283230453
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227283232921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283233218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283233781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283234718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283274859
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227283275734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283276015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283276187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283277984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283285234
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227283286468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283286750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283287328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283288359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283306546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227283315796
