what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353951406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353954656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353984500
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227353987703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227353988640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227353994578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354103406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354115000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354116031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354121671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354123109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354128156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354132015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354135890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354138843
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227354153359
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227354168281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354177421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354180531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354182750
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354184250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354185296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354191359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354194375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354198312
