what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.open.editor,1227343039687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343042421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343054421
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1227343056718
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227343056937
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227343058578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227343058718
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343062875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343068500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343068671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343070500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343071156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343100062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343101718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343104453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343105671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343116906
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227343117046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343119187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343119187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343119296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227343321890
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227343323375
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227343324437
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227343325562
