what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227362939750
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227362947796
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227362948906
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227362950875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227362955453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363096843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363102812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363145562
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1227363145578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363146734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363146750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363146875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363166875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363170093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363194546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363195875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363241125
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227363241156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363244578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363286375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.export,1227363286406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.export,1227363286406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363288703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363302265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363305671
