what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227372442265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372451515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372453218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372454265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372454281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372454640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372455687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372460375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372462171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372462453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372469390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372479593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372481750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372483062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372484156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372486609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372513609
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227372523000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372524218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227372545328
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227372545343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227372551453
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1227372555812
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227372556484
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227372557921
