what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227681643619
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227681764103
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227681775213
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227681775322
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227681782932
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227681783291
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227681784541
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227681785150
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227681786760
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227681895135
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227681897135
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227681897150
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227681900494
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227681900494
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227681905963
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227681906135
opened,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227682136275
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227682136385
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227682149182
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227682171682
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227682171697
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227682171791
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227682254791
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227682255525
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227682255650
