what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363309437
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.export,1227363309468
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.export,1227363309468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363310343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363366375
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227363370046
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227363379781
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227363381281
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227363385234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363388687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363389687
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363390515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363393843
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textEnd,1227363394718
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227363395375
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227363396140
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227363396703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363396984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363398125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363406593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363406906
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227363408484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363411546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227363429062
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.export,1227363429109
