what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227366719546
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227366725843
opened,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227366726265
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227366726343
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227366742281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227366755421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227366756640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227366756656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227366756765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227366769156
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227366771687
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227366776312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227366776796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227366840906
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227366843437
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227366853671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227366854109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227366917281
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227366921109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227366922578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227366923625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227366929031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227366932656
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227366934078
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227366936812
