what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354200781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354233671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354235453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354307171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354308250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354309953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354311656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354319078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354320812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354327593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354332218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354346078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354351328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354368203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354371468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354384593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354389000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354394000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354394812
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354396421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354400890
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354405328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354406203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354416015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227354420046
