what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227281015359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281021359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281058218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227281058265
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227281060562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281060859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281061515
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227281062515
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227281069578
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281071171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281091203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227281091234
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227281093546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281093828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281094515
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227281095953
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227281096656
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227281099734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227281101906
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227281102562
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227281105937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281106250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281106968
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227281109156
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227281111843
