what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227282723875
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1227282723890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227282724281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227282731062
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227282733562
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227282737562
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227282737968
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227282739843
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227282740218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227282740531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227282740812
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227282742343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227282747968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227282835031
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227282837234
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227282838296
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227282838750
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227282841031
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227282842531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227282844156
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227282844609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227282844906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227282845296
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227282848906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227282856984
