what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227373112421
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227373112421
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227373115093
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227373120984
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227373124281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373129671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373136562
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227373137312
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227373137640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373138140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373140968
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227373141812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373154515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373156296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373158703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373189546
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227373204812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373235953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373246750
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227373248546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227373251328
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227373261250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227373262281
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227373263218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227373264250
