what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227281677328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281680203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227281928859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281931656
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227281931703
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227281934015
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227281935812
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227281939593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281944937
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281957593
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1227281957625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281960203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281961890
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.RunLast,1227281961906
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227281965171
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227281967531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281974671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281980093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227281985015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227282294421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227282297156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227282302671
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227282306953
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227282307687
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227282307781
