what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227364036281
closed,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227364037078
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227364038218
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227364040453
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227364040453
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227364041484
closed,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227364041484
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364069062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364073203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364075187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364317171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364317671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364329437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364331171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364481234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364483453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364615406
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineStart,1227364629593
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227364637375
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227364640015
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1227364647546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227364648031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364682796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227364719687
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227364722046
