what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227279725609
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227279730531
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1227279731390
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227279748671
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.textStart,1227279754421
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1227279758437
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227279759406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279761640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279764156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279766203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279767718
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227279767859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279772656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279773328
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227279775093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279777906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279780656
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.properties,1227279780703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279792625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279821875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227279846015
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1227279848328
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227279925843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227280051062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227280051750
