what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227368563765
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227368564343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368564625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368566250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227368573890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227368578078
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227368578937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368579218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368580765
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227368581515
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227368581890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368582171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368583750
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227368591437
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227368592765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368593046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368594625
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227368595031
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227368595703
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227368596046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368596359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227368596968
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1227368613859
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227368615921
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227368616343
