what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355954953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355955156
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227355958796
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1227355960546
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227355960750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355966062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355966218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355970609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355971937
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227355975890
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1227355977171
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227355977515
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227355977562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355980906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355981015
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1227355982015
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227355982218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355985046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355985156
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1227355986906
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227355987093
activated,view,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.views.ProblemView,1227355999140
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227356002843
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227356006765
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227356009546
