what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227371727609
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.DebugLast,1227371730156
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227371734609
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371763296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371767218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371769531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371779437
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227371793906
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1227371805984
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227371807890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371809250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371819750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371822609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371824281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371824312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371851125
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227371852875
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227371870093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371871250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371872625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371876062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371876234
started,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1227371876937
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227371877375
stopped,bundle,org.eclipse.emf.mint.ui,0.7.1.v200809162149,org.eclipse.emf.mint.ui,1227371878562
