what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1227362357015
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227362357703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227362359000
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227362378531
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227362382312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227362382593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227362383515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227362384531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227362821734
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227362822390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227362822671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227362824281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227362825328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227362825796
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227362831765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227362832046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227362832921
activated,perspective,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.JavaPerspective,1227362841125
activated,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1227362842640
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227362843812
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227362847000
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227362847218
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227362848359
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1227362849203
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1227362849984
