what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1227355073421
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227355074421
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227355075781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355076062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355077093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355078281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355098468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355103734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355108703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1227355113343
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1227355123078
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1227355123640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355123921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355124968
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227355127000
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227355137406
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227355164312
activated,editor,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.DefaultTextEditor,1227355168265
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1227355170125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355207156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355209265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355209671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355213125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355213859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1227355262937
